,EE1,EE2,EE3,EE4,EE5,EE6,EE7,EE8,FinalFour1,FinalFour2,FinalFour3,FinalFour4,Finalist1,Finalist2,Champ,bos2,Beilein Or Bust,What the Hell,Shez1,Feirman 2,Sara wins!,PlayingBlind,Zion National Park,ThisonesforPnut,bos1,MiamiGotFucked,Banana,Larry's bracket,Kyle Wall,KathDog,Larry G,I think I'm dying here,Mrs.bos'bracket,Not a Bracket,Three Orange Whips,Operation Varsity Blues,NotAWinner,Anna E.,2PEAT,Brexitball,BuyUsAWinner,This Year Though...,wrinkled balls,Red Raider Quaker,Bet They Got S.C.M.O.D.S.,Bulldogs Arf 1,Tim Apple,LETS GO BU!,Danielle Iserlis,Go SUNY Tech,Ckillar1,Gimme the loot,gsuss,My Bracket Sucks,DLee's Wife's Mount Zion,Julie M,Dan G.,AS1's Pool,Gene's Picks,Yogi Bear,Shez 2,Corliss > Zion,west coast best coast,My Toddlers Picks,Sprinkles,PapaBias,Bulldogs Arf #2,Sydney's College Fund,qvollmert,uclakav,Geoffs winners,Sprague The Whisperer,Coach Kroojawoowski,Disco Pants and Haircuts,Team ODB2,cbirn,Skinnyjam,Dat Bracket Doe,Geoff pool 2,Eric M Entry,GoDucks,Todd's Wife,Team ODB,YOU ARE UG-LY,augdiggity,FeelingLucky2019,All the Fish,Sanjita Mamacita,The Furst,Jeff Miller,javiiiiii,BMahoney,DLee's Bracket,Feirman 3,Boom Boom Room,Uzo's Winner,Iron Lion Zion,MASNYC,The Devil Wears Nada,HailTheBison,Corner Pocket,BigJohn,Corndog,THE CUSE IS LOOSE,George Barton,Nova 2 of 3,TheStable,Abrams,cuttin' down the nets,DSW Sneaker Blowout,Your Hero,Where is my money,Holden It Down.,Feirman 1,Rui Gooey,riz1,Road to Zion,Self Defecating,Random morgy,TiGo
14,1 Duke,2 Michigan State,1 Gonzaga,3 Texas Tech,1 Virginia,3 Purdue,5 Auburn,2 Kentucky,2 Michigan State,3 Texas Tech,1 Virginia,5 Auburn,3 Texas Tech,1 Virginia,3 Texas Tech,1.0,89.5,91.0,47.0,15.0,67.0,103.5,64.0,96.0,11.0,12.0,77.0,98.0,87.5,95.0,45.0,30.0,100.0,35.5,33.5,20.5,48.0,84.0,93.0,37.5,17.5,45.0,54.5,97.0,85.5,5.5,65.0,16.0,77.0,20.5,10.0,103.5,71.5,75.0,80.0,102.0,26.0,22.0,8.5,45.0,74.0,63.0,24.0,27.0,57.5,82.5,5.5,57.5,50.0,39.0,82.5,85.5,28.0,23.0,52.0,41.0,32.0,59.0,94.0,69.0,43.0,19.0,101.0,4.0,17.5,69.0,53.0,31.0,62.0,25.0,73.0,87.5,92.0,41.0,77.0,50.0,105.0,35.5,33.5,79.0,71.5,13.0,3.0,81.0,54.5,61.0,66.0,29.0,7.0,41.0,37.5,89.5,69.0,8.5,14.0,60.0,2.0,50.0,99.0,56.0
15,1 Duke,2 Michigan State,1 Gonzaga,3 Texas Tech,1 Virginia,3 Purdue,5 Auburn,2 Kentucky,2 Michigan State,3 Texas Tech,1 Virginia,5 Auburn,3 Texas Tech,1 Virginia,3 Texas Tech,1.0,89.5,91.0,47.0,15.0,67.0,103.5,64.0,96.0,11.0,12.0,77.0,98.0,87.5,95.0,45.0,30.0,100.0,35.5,33.5,20.5,48.0,84.0,93.0,37.5,17.5,45.0,54.5,97.0,85.5,5.5,65.0,16.0,77.0,20.5,10.0,103.5,71.5,75.0,80.0,102.0,26.0,22.0,8.5,45.0,74.0,63.0,24.0,27.0,57.5,82.5,5.5,57.5,50.0,39.0,82.5,85.5,28.0,23.0,52.0,41.0,32.0,59.0,94.0,69.0,43.0,19.0,101.0,4.0,17.5,69.0,53.0,31.0,62.0,25.0,73.0,87.5,92.0,41.0,77.0,50.0,105.0,35.5,33.5,79.0,71.5,13.0,3.0,81.0,54.5,61.0,66.0,29.0,7.0,41.0,37.5,89.5,69.0,8.5,14.0,60.0,2.0,50.0,99.0,56.0
16,1 Duke,2 Michigan State,1 Gonzaga,3 Texas Tech,1 Virginia,3 Purdue,5 Auburn,2 Kentucky,1 Duke,3 Texas Tech,1 Virginia,2 Kentucky,1 Duke,2 Kentucky,2 Kentucky,32.0,57.5,28.0,30.5,14.0,78.5,97.0,54.0,88.0,30.5,36.0,90.0,98.0,102.0,104.0,10.0,18.0,103.0,78.5,22.0,1.0,11.0,71.0,81.5,5.0,42.0,28.0,100.0,50.0,93.0,33.5,95.0,67.0,90.0,57.5,72.0,94.0,84.0,87.0,62.0,105.0,45.5,52.5,7.0,28.0,17.0,76.0,16.0,60.0,42.0,69.0,33.5,42.0,35.0,24.5,69.0,73.0,37.5,81.5,52.5,26.0,21.0,44.0,86.0,63.0,3.0,49.0,101.0,15.0,9.0,81.5,37.5,20.0,75.0,85.0,56.0,74.0,77.0,96.0,19.0,61.0,65.0,23.0,40.0,99.0,55.0,4.0,8.0,65.0,12.5,51.0,12.5,45.5,24.5,69.0,47.0,59.0,81.5,2.0,39.0,48.0,6.0,92.0,90.0,65.0
17,1 Duke,2 Michigan State,1 Gonzaga,3 Texas Tech,1 Virginia,3 Purdue,5 Auburn,2 Kentucky,1 Duke,3 Texas Tech,1 Virginia,2 Kentucky,1 Duke,2 Kentucky,2 Kentucky,32.0,57.5,28.0,30.5,14.0,78.5,97.0,54.0,88.0,30.5,36.0,90.0,98.0,102.0,104.0,10.0,18.0,103.0,78.5,22.0,1.0,11.0,71.0,81.5,5.0,42.0,28.0,100.0,50.0,93.0,33.5,95.0,67.0,90.0,57.5,72.0,94.0,84.0,87.0,62.0,105.0,45.5,52.5,7.0,28.0,17.0,76.0,16.0,60.0,42.0,69.0,33.5,42.0,35.0,24.5,69.0,73.0,37.5,81.5,52.5,26.0,21.0,44.0,86.0,63.0,3.0,49.0,101.0,15.0,9.0,81.5,37.5,20.0,75.0,85.0,56.0,74.0,77.0,96.0,19.0,61.0,65.0,23.0,40.0,99.0,55.0,4.0,8.0,65.0,12.5,51.0,12.5,45.5,24.5,69.0,47.0,59.0,81.5,2.0,39.0,48.0,6.0,92.0,90.0,65.0
18,1 Duke,2 Michigan State,1 Gonzaga,3 Texas Tech,1 Virginia,3 Purdue,5 Auburn,2 Kentucky,1 Duke,3 Texas Tech,1 Virginia,5 Auburn,1 Duke,5 Auburn,5 Auburn,28.0,91.0,66.5,26.5,2.0,72.5,101.0,45.0,83.0,26.5,30.0,87.0,97.0,100.0,104.0,24.0,9.0,102.0,72.5,13.5,6.0,85.0,61.0,76.0,17.5,47.5,24.0,99.0,84.0,90.0,43.5,93.0,57.0,87.0,63.5,96.0,92.0,79.0,82.0,54.0,105.0,50.0,42.0,7.0,24.0,49.0,69.5,15.5,68.0,35.5,59.0,43.5,35.5,29.0,19.5,59.0,62.0,31.5,76.0,52.5,21.0,12.0,37.0,81.0,76.0,22.0,40.0,103.0,10.0,5.0,76.0,31.5,11.0,66.5,80.0,47.5,63.5,71.0,95.0,52.5,51.0,94.0,15.5,13.5,98.0,46.0,8.0,4.0,55.5,33.5,41.0,89.0,38.0,19.5,59.0,17.5,65.0,76.0,1.0,33.5,39.0,3.0,69.5,87.0,55.5
19,1 Duke,2 Michigan State,1 Gonzaga,3 Texas Tech,1 Virginia,3 Purdue,5 Auburn,2 Kentucky,1 Duke,3 Texas Tech,1 Virginia,5 Auburn,1 Duke,5 Auburn,5 Auburn,28.0,91.0,66.5,26.5,2.0,72.5,101.0,45.0,83.0,26.5,30.0,87.0,97.0,100.0,104.0,24.0,9.0,102.0,72.5,13.5,6.0,85.0,61.0,76.0,17.5,47.5,24.0,99.0,84.0,90.0,43.5,93.0,57.0,87.0,63.5,96.0,92.0,79.0,82.0,54.0,105.0,50.0,42.0,7.0,24.0,49.0,69.5,15.5,68.0,35.5,59.0,43.5,35.5,29.0,19.5,59.0,62.0,31.5,76.0,52.5,21.0,12.0,37.0,81.0,76.0,22.0,40.0,103.0,10.0,5.0,76.0,31.5,11.0,66.5,80.0,47.5,63.5,71.0,95.0,52.5,51.0,94.0,15.5,13.5,98.0,46.0,8.0,4.0,55.5,33.5,41.0,89.0,38.0,19.5,59.0,17.5,65.0,76.0,1.0,33.5,39.0,3.0,69.5,87.0,55.5
20,1 Duke,2 Michigan State,1 Gonzaga,3 Texas Tech,1 Virginia,3 Purdue,5 Auburn,2 Kentucky,1 Duke,3 Texas Tech,1 Virginia,2 Kentucky,1 Duke,2 Kentucky,1 Duke,53.0,72.5,20.0,22.0,8.5,84.5,97.0,33.0,55.0,52.0,57.0,91.5,98.0,102.0,104.0,6.0,12.0,103.0,84.5,16.0,8.5,68.0,80.0,48.0,2.0,61.5,20.0,100.0,30.0,94.0,55.0,95.0,78.0,91.5,72.5,81.0,70.0,50.0,90.0,38.0,105.0,64.5,69.0,26.0,20.0,11.0,83.0,10.0,74.0,61.5,41.5,55.0,28.0,23.0,48.0,41.5,43.0,24.5,87.0,32.0,18.0,15.0,63.0,51.0,76.0,27.0,67.0,101.0,36.0,5.0,87.0,24.5,45.0,82.0,89.0,35.0,44.0,46.0,96.0,14.0,75.0,39.5,17.0,60.0,99.0,34.0,13.0,4.0,39.5,7.0,31.0,71.0,64.5,48.0,79.0,29.0,37.0,87.0,1.0,59.0,66.0,3.0,93.0,58.0,77.0
21,1 Duke,2 Michigan State,1 Gonzaga,3 Texas Tech,1 Virginia,3 Purdue,5 Auburn,2 Kentucky,1 Duke,3 Texas Tech,1 Virginia,2 Kentucky,1 Duke,2 Kentucky,1 Duke,53.0,72.5,20.0,22.0,8.5,84.5,97.0,33.0,55.0,52.0,57.0,91.5,98.0,102.0,104.0,6.0,12.0,103.0,84.5,16.0,8.5,68.0,80.0,48.0,2.0,61.5,20.0,100.0,30.0,94.0,55.0,95.0,78.0,91.5,72.5,81.0,70.0,50.0,90.0,38.0,105.0,64.5,69.0,26.0,20.0,11.0,83.0,10.0,74.0,61.5,41.5,55.0,28.0,23.0,48.0,41.5,43.0,24.5,87.0,32.0,18.0,15.0,63.0,51.0,76.0,27.0,67.0,101.0,36.0,5.0,87.0,24.5,45.0,82.0,89.0,35.0,44.0,46.0,96.0,14.0,75.0,39.5,17.0,60.0,99.0,34.0,13.0,4.0,39.5,7.0,31.0,71.0,64.5,48.0,79.0,29.0,37.0,87.0,1.0,59.0,66.0,3.0,93.0,58.0,77.0
22,1 Duke,2 Michigan State,1 Gonzaga,3 Texas Tech,1 Virginia,3 Purdue,5 Auburn,2 Kentucky,1 Duke,3 Texas Tech,1 Virginia,5 Auburn,1 Duke,5 Auburn,1 Duke,52.0,93.0,41.5,17.0,2.0,80.5,101.0,25.0,53.0,51.0,55.0,89.5,97.0,100.0,104.0,15.0,6.0,102.0,80.5,8.0,23.0,88.0,74.0,46.0,11.5,67.5,15.0,99.0,54.0,92.0,65.0,94.0,72.0,89.5,75.0,96.0,65.0,48.0,87.0,33.0,105.0,69.0,63.0,26.0,15.0,29.0,78.5,9.5,77.0,58.0,35.5,65.0,22.0,18.0,46.0,35.5,37.5,19.5,83.5,31.5,13.0,7.0,59.0,50.0,83.5,49.0,62.0,103.0,37.5,5.0,83.5,19.5,41.5,76.0,86.0,28.0,39.0,44.0,95.0,31.5,70.0,67.5,9.5,43.0,98.0,27.0,30.0,4.0,34.0,21.0,24.0,91.0,60.0,46.0,73.0,11.5,40.0,83.5,1.0,57.0,61.0,3.0,78.5,56.0,71.0
23,1 Duke,2 Michigan State,1 Gonzaga,3 Texas Tech,1 Virginia,3 Purdue,5 Auburn,2 Kentucky,1 Duke,3 Texas Tech,1 Virginia,5 Auburn,1 Duke,5 Auburn,1 Duke,52.0,93.0,41.5,17.0,2.0,80.5,101.0,25.0,53.0,51.0,55.0,89.5,97.0,100.0,104.0,15.0,6.0,102.0,80.5,8.0,23.0,88.0,74.0,46.0,11.5,67.5,15.0,99.0,54.0,92.0,65.0,94.0,72.0,89.5,75.0,96.0,65.0,48.0,87.0,33.0,105.0,69.0,63.0,26.0,15.0,29.0,78.5,9.5,77.0,58.0,35.5,65.0,22.0,18.0,46.0,35.5,37.5,19.5,83.5,31.5,13.0,7.0,59.0,50.0,83.5,49.0,62.0,103.0,37.5,5.0,83.5,19.5,41.5,76.0,86.0,28.0,39.0,44.0,95.0,31.5,70.0,67.5,9.5,43.0,98.0,27.0,30.0,4.0,34.0,21.0,24.0,91.0,60.0,46.0,73.0,11.5,40.0,83.5,1.0,57.0,61.0,3.0,78.5,56.0,71.0
24,1 Duke,2 Michigan State,1 Gonzaga,3 Texas Tech,1 Virginia,3 Purdue,5 Auburn,2 Kentucky,1 Duke,3 Texas Tech,1 Virginia,2 Kentucky,1 Duke,1 Virginia,1 Virginia,2.0,85.5,64.0,43.0,19.0,80.0,98.0,59.0,87.0,21.0,45.0,89.0,99.0,102.0,104.0,28.0,27.0,103.0,17.0,33.0,8.0,76.5,72.0,82.0,24.0,7.0,41.5,92.5,75.0,94.5,22.0,97.0,13.0,89.0,40.0,94.5,96.0,60.5,85.5,65.0,105.0,26.0,30.0,1.0,41.5,51.5,16.0,12.0,10.0,49.5,70.0,3.0,49.5,44.0,36.5,70.0,73.0,23.0,18.0,30.0,38.0,32.0,51.5,84.0,66.0,25.0,56.0,101.0,9.0,14.0,82.0,46.0,30.0,76.5,20.0,62.0,74.0,78.5,39.0,58.0,11.0,92.5,35.0,48.0,100.0,60.5,15.0,6.0,67.5,34.0,57.0,78.5,53.0,36.5,70.0,54.0,63.0,82.0,5.0,47.0,55.0,4.0,91.0,89.0,67.5
25,1 Duke,2 Michigan State,1 Gonzaga,3 Texas Tech,1 Virginia,3 Purdue,5 Auburn,2 Kentucky,1 Duke,3 Texas Tech,1 Virginia,2 Kentucky,1 Duke,1 Virginia,1 Virginia,2.0,85.5,64.0,43.0,19.0,80.0,98.0,59.0,87.0,21.0,45.0,89.0,99.0,102.0,104.0,28.0,27.0,103.0,17.0,33.0,8.0,76.5,72.0,82.0,24.0,7.0,41.5,92.5,75.0,94.5,22.0,97.0,13.0,89.0,40.0,94.5,96.0,60.5,85.5,65.0,105.0,26.0,30.0,1.0,41.5,51.5,16.0,12.0,10.0,49.5,70.0,3.0,49.5,44.0,36.5,70.0,73.0,23.0,18.0,30.0,38.0,32.0,51.5,84.0,66.0,25.0,56.0,101.0,9.0,14.0,82.0,46.0,30.0,76.5,20.0,62.0,74.0,78.5,39.0,58.0,11.0,92.5,35.0,48.0,100.0,60.5,15.0,6.0,67.5,34.0,57.0,78.5,53.0,36.5,70.0,54.0,63.0,82.0,5.0,47.0,55.0,4.0,91.0,89.0,67.5
26,1 Duke,2 Michigan State,1 Gonzaga,3 Texas Tech,1 Virginia,3 Purdue,5 Auburn,2 Kentucky,1 Duke,3 Texas Tech,1 Virginia,5 Auburn,1 Duke,1 Virginia,1 Virginia,2.0,93.0,73.5,42.0,9.0,77.0,101.0,57.0,84.0,20.0,44.5,88.0,98.0,100.0,104.0,40.0,23.0,102.0,17.0,28.5,12.0,86.0,69.0,79.5,31.5,7.0,40.0,91.0,85.0,92.0,26.5,95.0,10.0,88.0,55.0,97.0,94.0,58.5,83.0,63.0,105.0,37.5,24.5,1.0,40.0,61.0,15.0,16.0,14.0,49.5,67.0,5.0,49.5,43.0,33.5,67.0,70.0,22.0,18.0,44.5,35.0,26.5,51.0,82.0,79.5,36.0,54.0,103.0,13.0,11.0,79.5,46.0,24.5,73.5,19.0,60.0,71.0,76.0,37.5,62.0,8.0,96.0,30.0,28.5,99.0,58.5,21.0,4.0,64.5,47.5,56.0,90.0,52.0,33.5,67.0,31.5,72.0,79.5,6.0,47.5,53.0,3.0,75.0,88.0,64.5
27,1 Duke,2 Michigan State,1 Gonzaga,3 Texas Tech,1 Virginia,3 Purdue,5 Auburn,2 Kentucky,1 Duke,3 Texas Tech,1 Virginia,5 Auburn,1 Duke,1 Virginia,1 Virginia,2.0,93.0,73.5,42.0,9.0,77.0,101.0,57.0,84.0,20.0,44.5,88.0,98.0,100.0,104.0,40.0,23.0,102.0,17.0,28.5,12.0,86.0,69.0,79.5,31.5,7.0,40.0,91.0,85.0,92.0,26.5,95.0,10.0,88.0,55.0,97.0,94.0,58.5,83.0,63.0,105.0,37.5,24.5,1.0,40.0,61.0,15.0,16.0,14.0,49.5,67.0,5.0,49.5,43.0,33.5,67.0,70.0,22.0,18.0,44.5,35.0,26.5,51.0,82.0,79.5,36.0,54.0,103.0,13.0,11.0,79.5,46.0,24.5,73.5,19.0,60.0,71.0,76.0,37.5,62.0,8.0,96.0,30.0,28.5,99.0,58.5,21.0,4.0,64.5,47.5,56.0,90.0,52.0,33.5,67.0,31.5,72.0,79.5,6.0,47.5,53.0,3.0,75.0,88.0,64.5
28,1 Duke,2 Michigan State,1 Gonzaga,3 Texas Tech,1 Virginia,3 Purdue,5 Auburn,2 Kentucky,1 Duke,3 Texas Tech,1 Virginia,2 Kentucky,1 Duke,1 Virginia,1 Duke,37.5,89.5,37.5,22.0,6.0,85.0,98.0,31.0,60.0,35.5,62.0,91.5,99.0,102.0,104.0,11.0,10.0,103.0,75.0,14.0,18.0,82.5,81.0,55.0,8.5,43.0,20.5,94.0,50.0,95.5,39.5,97.0,65.5,91.5,57.5,95.5,73.5,32.5,89.5,41.0,105.0,46.0,51.5,8.5,20.5,26.0,73.5,4.0,59.0,67.5,46.0,39.5,25.0,23.0,55.0,46.0,48.0,7.0,76.0,12.0,17.0,13.0,69.0,57.5,78.0,44.0,72.0,101.0,19.0,5.0,86.5,24.0,51.5,82.5,77.0,34.0,49.0,53.0,88.0,30.0,61.0,67.5,16.0,65.5,100.0,32.5,29.0,3.0,42.0,15.0,28.0,84.0,70.0,55.0,80.0,27.0,35.5,86.5,2.0,64.0,71.0,1.0,93.0,63.0,79.0
29,1 Duke,2 Michigan State,1 Gonzaga,3 Texas Tech,1 Virginia,3 Purdue,5 Auburn,2 Kentucky,1 Duke,3 Texas Tech,1 Virginia,2 Kentucky,1 Duke,1 Virginia,1 Duke,37.5,89.5,37.5,22.0,6.0,85.0,98.0,31.0,60.0,35.5,62.0,91.5,99.0,102.0,104.0,11.0,10.0,103.0,75.0,14.0,18.0,82.5,81.0,55.0,8.5,43.0,20.5,94.0,50.0,95.5,39.5,97.0,65.5,91.5,57.5,95.5,73.5,32.5,89.5,41.0,105.0,46.0,51.5,8.5,20.5,26.0,73.5,4.0,59.0,67.5,46.0,39.5,25.0,23.0,55.0,46.0,48.0,7.0,76.0,12.0,17.0,13.0,69.0,57.5,78.0,44.0,72.0,101.0,19.0,5.0,86.5,24.0,51.5,82.5,77.0,34.0,49.0,53.0,88.0,30.0,61.0,67.5,16.0,65.5,100.0,32.5,29.0,3.0,42.0,15.0,28.0,84.0,70.0,55.0,80.0,27.0,35.5,86.5,2.0,64.0,71.0,1.0,93.0,63.0,79.0
30,1 Duke,2 Michigan State,1 Gonzaga,3 Texas Tech,1 Virginia,3 Purdue,5 Auburn,2 Kentucky,1 Duke,3 Texas Tech,1 Virginia,5 Auburn,1 Duke,1 Virginia,1 Duke,34.0,95.0,45.0,19.0,4.0,83.0,101.0,28.0,58.0,33.0,61.0,90.5,98.0,100.0,104.0,17.0,8.0,102.0,74.0,10.0,25.0,89.0,80.0,52.0,13.0,54.0,17.0,93.0,59.5,94.0,47.5,96.0,64.0,90.5,70.0,97.0,72.5,29.5,88.0,37.0,105.0,56.0,45.0,13.0,17.0,32.0,72.5,6.0,71.0,65.0,39.5,47.5,24.0,20.0,52.0,39.5,41.0,7.0,75.0,21.0,15.0,9.0,66.0,57.0,85.0,55.0,69.0,103.0,26.0,5.0,85.0,22.0,45.0,81.0,76.5,31.0,42.0,50.0,87.0,36.0,59.5,76.5,11.0,49.0,99.0,29.5,35.0,2.0,38.0,23.0,27.0,92.0,67.0,52.0,79.0,13.0,43.0,85.0,3.0,63.0,68.0,1.0,82.0,62.0,78.0
31,1 Duke,2 Michigan State,1 Gonzaga,3 Texas Tech,1 Virginia,3 Purdue,5 Auburn,2 Kentucky,1 Duke,3 Texas Tech,1 Virginia,5 Auburn,1 Duke,1 Virginia,1 Duke,34.0,95.0,45.0,19.0,4.0,83.0,101.0,28.0,58.0,33.0,61.0,90.5,98.0,100.0,104.0,17.0,8.0,102.0,74.0,10.0,25.0,89.0,80.0,52.0,13.0,54.0,17.0,93.0,59.5,94.0,47.5,96.0,64.0,90.5,70.0,97.0,72.5,29.5,88.0,37.0,105.0,56.0,45.0,13.0,17.0,32.0,72.5,6.0,71.0,65.0,39.5,47.5,24.0,20.0,52.0,39.5,41.0,7.0,75.0,21.0,15.0,9.0,66.0,57.0,85.0,55.0,69.0,103.0,26.0,5.0,85.0,22.0,45.0,81.0,76.5,31.0,42.0,50.0,87.0,36.0,59.5,76.5,11.0,49.0,99.0,29.5,35.0,2.0,38.0,23.0,27.0,92.0,67.0,52.0,79.0,13.0,43.0,85.0,3.0,63.0,68.0,1.0,82.0,62.0,78.0
